id,tag,name,parent_id,stem,extension,path,size,owner,group,created,accessed,modified,owner_perm,group_perm,other_perm
9768633,Directory,cpython,,cpython,,/Users/starver/code/public/cpython,1120,501,20,1545241637,1545673345,1545241637,7,5,5
9770924,File,CODE_OF_CONDUCT.md,9768633,CODE_OF_CONDUCT,md,/Users/starver/code/public/cpython/CODE_OF_CONDUCT.md,609,501,20,1545241636,1545267129,1545241636,6,4,4
9775969,File,install-sh,9768633,install-sh,,/Users/starver/code/public/cpython/install-sh,15368,501,20,1545241637,1545241637,1545241637,7,5,5
9775968,File,configure.ac,9768633,configure,ac,/Users/starver/code/public/cpython/configure.ac,162570,501,20,1545241637,1545267152,1545241637,6,4,4
9773910,File,Makefile.pre.in,9768633,Makefile.pre,in,/Users/starver/code/public/cpython/Makefile.pre.in,64646,501,20,1545241637,1545267147,1545241637,6,4,4
9771637,File,LICENSE,9768633,LICENSE,,/Users/starver/code/public/cpython/LICENSE,12763,501,20,1545241636,1545267137,1545241636,6,4,4
9775967,File,configure,9768633,configure,,/Users/starver/code/public/cpython/configure,495202,501,20,1545241637,1545241664,1545241637,7,5,5
9775965,File,config.guess,9768633,config,guess,/Users/starver/code/public/cpython/config.guess,44166,501,20,1545241637,1545267152,1545241637,7,5,5
9775973,File,pyconfig.h.in,9768633,pyconfig.h,in,/Users/starver/code/public/cpython/pyconfig.h.in,43657,501,20,1545241637,1545267152,1545241637,6,4,4
9775966,File,config.sub,9768633,config,sub,/Users/starver/code/public/cpython/config.sub,36251,501,20,1545241637,1545267152,1545241637,7,5,5
9775974,File,setup.py,9768633,setup,py,/Users/starver/code/public/cpython/setup.py,101533,501,20,1545241637,1545267152,1545241637,6,4,4
9770922,File,.gitignore,9768633,.gitignore,,/Users/starver/code/public/cpython/.gitignore,1590,501,20,1545241636,1545241636,1545241636,6,4,4
9770915,File,.gitattributes,9768633,.gitattributes,,/Users/starver/code/public/cpython/.gitattributes,1600,501,20,1545241636,1545241636,1545241636,6,4,4
9775623,File,README.rst,9768633,README,rst,/Users/starver/code/public/cpython/README.rst,10064,501,20,1545241637,1545267151,1545241637,6,4,4
9770923,File,.travis.yml,9768633,.travis,yml,/Users/starver/code/public/cpython/.travis.yml,8095,501,20,1545241636,1545241636,1545241636,6,4,4
9775964,File,aclocal.m4,9768633,aclocal,m4,/Users/starver/code/public/cpython/aclocal.m4,10996,501,20,1545241637,1545267152,1545241637,6,4,4
9775304,Directory,PC,9768633,PC,,/Users/starver/code/public/cpython/PC,1440,501,20,1545241637,1545673345,1545241637,7,5,5
9773911,Directory,Misc,9768633,Misc,,/Users/starver/code/public/cpython/Misc,768,501,20,1545241637,1545673345,1545241637,7,5,5
9771506,Directory,Grammar,9768633,Grammar,,/Users/starver/code/public/cpython/Grammar,96,501,20,1545241636,1545673345,1545241636,7,5,5
9771507,File,Grammar,9771506,Grammar,,/Users/starver/code/public/cpython/Grammar/Grammar,6520,501,20,1545241636,1545267137,1545241636,6,4,4
9775624,Directory,Tools,9768633,Tools,,/Users/starver/code/public/cpython/Tools,768,501,20,1545241637,1545673345,1545241637,7,5,5
9770904,Directory,.azure-pipelines,9768633,.azure-pipelines,,/Users/starver/code/public/cpython/.azure-pipelines,384,501,20,1545241636,1545673345,1545241636,7,5,5
9770906,File,docker-steps.yml,9770904,docker-steps,yml,/Users/starver/code/public/cpython/.azure-pipelines/docker-steps.yml,2258,501,20,1545241636,1545241636,1545241636,6,4,4
9770907,File,docs-steps.yml,9770904,docs-steps,yml,/Users/starver/code/public/cpython/.azure-pipelines/docs-steps.yml,1351,501,20,1545241636,1545241636,1545241636,6,4,4
9770910,File,posix-steps.yml,9770904,posix-steps,yml,/Users/starver/code/public/cpython/.azure-pipelines/posix-steps.yml,1964,501,20,1545241636,1545241636,1545241636,6,4,4
9770911,File,pr.yml,9770904,pr,yml,/Users/starver/code/public/cpython/.azure-pipelines/pr.yml,1882,501,20,1545241636,1545241636,1545241636,6,4,4
9770914,File,windows-steps.yml,9770904,windows-steps,yml,/Users/starver/code/public/cpython/.azure-pipelines/windows-steps.yml,1242,501,20,1545241636,1545241636,1545241636,6,4,4
9770908,File,macos-steps.yml,9770904,macos-steps,yml,/Users/starver/code/public/cpython/.azure-pipelines/macos-steps.yml,724,501,20,1545241636,1545241636,1545241636,6,4,4
9770909,File,posix-deps.sh,9770904,posix-deps,sh,/Users/starver/code/public/cpython/.azure-pipelines/posix-deps.sh,590,501,20,1545241636,1545241636,1545241636,7,5,5
9770913,File,windows-appx-test.yml,9770904,windows-appx-test,yml,/Users/starver/code/public/cpython/.azure-pipelines/windows-appx-test.yml,2197,501,20,1545241636,1545241636,1545241636,6,4,4
9770912,File,prebuild-checks.yml,9770904,prebuild-checks,yml,/Users/starver/code/public/cpython/.azure-pipelines/prebuild-checks.yml,1218,501,20,1545241636,1545241636,1545241636,6,4,4
9770905,File,ci.yml,9770904,ci,yml,/Users/starver/code/public/cpython/.azure-pipelines/ci.yml,2753,501,20,1545241636,1545241636,1545241636,6,4,4
9775540,Directory,Python,9768633,Python,,/Users/starver/code/public/cpython/Python,2464,501,20,1545241637,1545673345,1545241637,7,5,5
9771508,Directory,Include,9768633,Include,,/Users/starver/code/public/cpython/Include,3328,501,20,1545241636,1545673345,1545241636,7,5,5
9775213,Directory,Objects,9768633,Objects,,/Users/starver/code/public/cpython/Objects,1664,501,20,1545241637,1545673345,1545241637,7,5,5
9775512,Directory,Parser,9768633,Parser,,/Users/starver/code/public/cpython/Parser,768,501,20,1545241637,1545241637,1545241637,7,5,5
9773821,Directory,Mac,9768633,Mac,,/Users/starver/code/public/cpython/Mac,352,501,20,1545241637,1545673345,1545241637,7,5,5
9775535,Directory,Programs,9768633,Programs,,/Users/starver/code/public/cpython/Programs,192,501,20,1545241637,1545673345,1545241637,7,5,5
9775537,File,_freeze_importlib.c,9775535,_freeze_importlib,c,/Users/starver/code/public/cpython/Programs/_freeze_importlib.c,4722,501,20,1545241637,1545267151,1545241637,6,4,4
9775538,File,_testembed.c,9775535,_testembed,c,/Users/starver/code/public/cpython/Programs/_testembed.c,19671,501,20,1545241637,1545267151,1545241637,6,4,4
9775539,File,python.c,9775535,python,c,/Users/starver/code/public/cpython/Programs/python.c,298,501,20,1545241637,1545267151,1545241637,6,4,4
9775536,File,README,9775535,README,,/Users/starver/code/public/cpython/Programs/README,67,501,20,1545241637,1545267151,1545241637,6,4,4
9775403,Directory,PCbuild,9768633,PCbuild,,/Users/starver/code/public/cpython/PCbuild,3520,501,20,1545241637,1545673345,1545241637,7,5,5
9770916,Directory,.github,9768633,.github,,/Users/starver/code/public/cpython/.github,224,501,20,1545241636,1545673345,1545241636,7,5,5
9770921,File,codecov.yml,9770916,codecov,yml,/Users/starver/code/public/cpython/.github/codecov.yml,482,501,20,1545241636,1545241636,1545241636,6,4,4
9770918,File,CONTRIBUTING.rst,9770916,CONTRIBUTING,rst,/Users/starver/code/public/cpython/.github/CONTRIBUTING.rst,2412,501,20,1545241636,1545241636,1545241636,6,4,4
9770917,File,CODEOWNERS,9770916,CODEOWNERS,,/Users/starver/code/public/cpython/.github/CODEOWNERS,2144,501,20,1545241636,1545241636,1545241636,6,4,4
9770919,File,PULL_REQUEST_TEMPLATE.md,9770916,PULL_REQUEST_TEMPLATE,md,/Users/starver/code/public/cpython/.github/PULL_REQUEST_TEMPLATE.md,700,501,20,1545241636,1545241636,1545241636,6,4,4
9770920,File,appveyor.yml,9770916,appveyor,yml,/Users/starver/code/public/cpython/.github/appveyor.yml,1148,501,20,1545241636,1545241636,1545241636,6,4,4
9771638,Directory,Lib,9768633,Lib,,/Users/starver/code/public/cpython/Lib,6528,501,20,1545241637,1545673345,1545241637,7,5,5
9775970,Directory,m4,9768633,m4,,/Users/starver/code/public/cpython/m4,128,501,20,1545241637,1545241637,1545241637,7,5,5
9775972,File,ax_check_openssl.m4,9775970,ax_check_openssl,m4,/Users/starver/code/public/cpython/m4/ax_check_openssl.m4,4189,501,20,1545241637,1545267152,1545241637,6,4,4
9775971,File,ax_c_float_words_bigendian.m4,9775970,ax_c_float_words_bigendian,m4,/Users/starver/code/public/cpython/m4/ax_c_float_words_bigendian.m4,3159,501,20,1545241637,1545267152,1545241637,6,4,4
9770925,Directory,Doc,9768633,Doc,,/Users/starver/code/public/cpython/Doc,896,501,20,1545241636,1545673346,1545241636,7,5,5
9768634,Directory,.git,9768633,.git,,/Users/starver/code/public/cpython/.git,448,501,20,1545241684,1545673346,1545241684,7,5,5
9776054,File,config,9768634,config,,/Users/starver/code/public/cpython/.git/config,357,501,20,1545241684,1545241706,1545241684,6,4,4
9770895,File,HEAD,9768634,HEAD,,/Users/starver/code/public/cpython/.git/HEAD,23,501,20,1545241636,1545241646,1545241636,6,4,4
9768637,File,description,9768634,description,,/Users/starver/code/public/cpython/.git/description,73,501,20,1545241485,1545241485,1545241485,6,4,4
9776025,File,index,9768634,index,,/Users/starver/code/public/cpython/.git/index,488920,501,20,1545241664,1545241700,1545241664,6,4,4
9770886,File,packed-refs,9768634,packed-refs,,/Users/starver/code/public/cpython/.git/packed-refs,25007,501,20,1545241636,1545241644,1545241636,6,4,4
9775980,File,FETCH_HEAD,9768634,FETCH_HEAD,,/Users/starver/code/public/cpython/.git/FETCH_HEAD,2217,501,20,1545241641,1545241638,1545241641,6,4,4
9768664,Directory,objects,9768634,objects,,/Users/starver/code/public/cpython/.git/objects,128,501,20,1545241485,1545673346,1545241485,7,5,5
9768665,Directory,pack,9768664,pack,,/Users/starver/code/public/cpython/.git/objects/pack,128,501,20,1545241636,1545241636,1545241636,7,5,5
9770879,File,pack-78d4af5ccebd732eefb04998b6b6912baedbdef8.idx,9768665,pack-78d4af5ccebd732eefb04998b6b6912baedbdef8,idx,/Users/starver/code/public/cpython/.git/objects/pack/pack-78d4af5ccebd732eefb04998b6b6912baedbdef8.idx,20458908,501,20,1545241636,1545241700,1545241636,4,4,4
9769910,File,pack-78d4af5ccebd732eefb04998b6b6912baedbdef8.pack,9768665,pack-78d4af5ccebd732eefb04998b6b6912baedbdef8,pack,/Users/starver/code/public/cpython/.git/objects/pack/pack-78d4af5ccebd732eefb04998b6b6912baedbdef8.pack,269003613,501,20,1545241636,1545241700,1545241635,4,4,4
9768666,Directory,info,9768664,info,,/Users/starver/code/public/cpython/.git/objects/info,64,501,20,1545241485,1545673480,1545241485,7,5,5
9768635,Directory,info,9768634,info,,/Users/starver/code/public/cpython/.git/info,96,501,20,1545241485,1545673346,1545241485,7,5,5
9768636,File,exclude,9768635,exclude,,/Users/starver/code/public/cpython/.git/info/exclude,240,501,20,1545241485,1545241485,1545241485,6,4,4
9770890,Directory,logs,9768634,logs,,/Users/starver/code/public/cpython/.git/logs,128,501,20,1545241636,1545673346,1545241636,7,5,5
9770898,File,HEAD,9770890,HEAD,,/Users/starver/code/public/cpython/.git/logs/HEAD,204,501,20,1545241636,1545241636,1545241636,6,4,4
9770891,Directory,refs,9770890,refs,,/Users/starver/code/public/cpython/.git/logs/refs,128,501,20,1545241636,1545673346,1545241636,7,5,5
9770899,Directory,heads,9770891,heads,,/Users/starver/code/public/cpython/.git/logs/refs/heads,96,501,20,1545241636,1545673346,1545241636,7,5,5
9770900,File,master,9770899,master,,/Users/starver/code/public/cpython/.git/logs/refs/heads/master,204,501,20,1545241636,1545241636,1545241636,6,4,4
9770892,Directory,remotes,9770891,remotes,,/Users/starver/code/public/cpython/.git/logs/refs/remotes,96,501,20,1545241636,1545673346,1545241636,7,5,5
9770893,Directory,origin,9770892,origin,,/Users/starver/code/public/cpython/.git/logs/refs/remotes/origin,96,501,20,1545241636,1545673346,1545241636,7,5,5
9770894,File,HEAD,9770893,HEAD,,/Users/starver/code/public/cpython/.git/logs/refs/remotes/origin/HEAD,204,501,20,1545241636,1545241636,1545241636,6,4,4
9768638,Directory,hooks,9768634,hooks,,/Users/starver/code/public/cpython/.git/hooks,416,501,20,1545241485,1545241485,1545241485,7,5,5
9768639,File,commit-msg.sample,9768638,commit-msg,sample,/Users/starver/code/public/cpython/.git/hooks/commit-msg.sample,896,501,20,1545241485,1545241485,1545241485,7,5,5
9768640,File,pre-rebase.sample,9768638,pre-rebase,sample,/Users/starver/code/public/cpython/.git/hooks/pre-rebase.sample,4898,501,20,1545241485,1545241485,1545241485,7,5,5
9768641,File,pre-commit.sample,9768638,pre-commit,sample,/Users/starver/code/public/cpython/.git/hooks/pre-commit.sample,1638,501,20,1545241485,1545241485,1545241485,7,5,5
9768642,File,applypatch-msg.sample,9768638,applypatch-msg,sample,/Users/starver/code/public/cpython/.git/hooks/applypatch-msg.sample,478,501,20,1545241485,1545241485,1545241485,7,5,5
9768643,File,fsmonitor-watchman.sample,9768638,fsmonitor-watchman,sample,/Users/starver/code/public/cpython/.git/hooks/fsmonitor-watchman.sample,3327,501,20,1545241485,1545241485,1545241485,7,5,5
9768644,File,pre-receive.sample,9768638,pre-receive,sample,/Users/starver/code/public/cpython/.git/hooks/pre-receive.sample,544,501,20,1545241485,1545241485,1545241485,7,5,5
9768645,File,prepare-commit-msg.sample,9768638,prepare-commit-msg,sample,/Users/starver/code/public/cpython/.git/hooks/prepare-commit-msg.sample,1492,501,20,1545241485,1545241485,1545241485,7,5,5
9768646,File,post-update.sample,9768638,post-update,sample,/Users/starver/code/public/cpython/.git/hooks/post-update.sample,189,501,20,1545241485,1545241485,1545241485,7,5,5
9768647,File,pre-applypatch.sample,9768638,pre-applypatch,sample,/Users/starver/code/public/cpython/.git/hooks/pre-applypatch.sample,424,501,20,1545241485,1545241485,1545241485,7,5,5
9768648,File,pre-push.sample,9768638,pre-push,sample,/Users/starver/code/public/cpython/.git/hooks/pre-push.sample,1348,501,20,1545241485,1545241485,1545241485,7,5,5
9768649,File,update.sample,9768638,update,sample,/Users/starver/code/public/cpython/.git/hooks/update.sample,3610,501,20,1545241485,1545241485,1545241485,7,5,5
9768651,Directory,refs,9768634,refs,,/Users/starver/code/public/cpython/.git/refs,160,501,20,1545241636,1545673346,1545241636,7,5,5
9768652,Directory,heads,9768651,heads,,/Users/starver/code/public/cpython/.git/refs/heads,96,501,20,1545241636,1545673346,1545241636,7,5,5
9770897,File,master,9768652,master,,/Users/starver/code/public/cpython/.git/refs/heads/master,41,501,20,1545241636,1545241646,1545241636,6,4,4
9768653,Directory,tags,9768651,tags,,/Users/starver/code/public/cpython/.git/refs/tags,64,501,20,1545241485,1545673480,1545241485,7,5,5
9770887,Directory,remotes,9768651,remotes,,/Users/starver/code/public/cpython/.git/refs/remotes,96,501,20,1545241636,1545673346,1545241636,7,5,5
9770888,Directory,origin,9770887,origin,,/Users/starver/code/public/cpython/.git/refs/remotes/origin,96,501,20,1545241636,1545673346,1545241636,7,5,5
9770889,File,HEAD,9770888,HEAD,,/Users/starver/code/public/cpython/.git/refs/remotes/origin/HEAD,32,501,20,1545241636,1545241646,1545241636,6,4,4
9768650,Directory,branches,9768634,branches,,/Users/starver/code/public/cpython/.git/branches,64,501,20,1545241485,1545673480,1545241485,7,5,5
9774794,Directory,Modules,9768633,Modules,,/Users/starver/code/public/cpython/Modules,4096,501,20,1545241637,1545673346,1545241637,7,5,5
